timestamp,sensor1_smoothed,sensor1_bpm,sensor2_smoothed,sensor2_bpm,delta,median_delta,iqr_delta,valid_ratio,status
22:08.3,786.91,79.38,926.7,81.12,-99,22,53,1,OK
22:08.3,721.42,79.38,906.71,81.12,-99,22,53,1,OK
22:08.3,648.16,79.38,868.57,81.12,-99,22,53,1,OK
22:08.3,567.41,79.38,814.3,81.12,-99,22,53,1,OK
22:08.3,483.51,79.38,744.85,81.12,-99,22,53,1,OK
22:08.3,398.35,79.38,664.48,81.12,-99,22,53,1,OK
22:08.3,315.58,79.38,578.35,81.12,-99,22,53,1,OK
22:08.3,232.78,79.38,483.81,81.12,-99,22,53,1,OK
22:08.3,154.81,79.38,392.02,81.12,-99,22,53,1,OK
22:08.4,80.1,79.38,299.79,81.12,-99,22,53,1,OK
22:08.4,11.09,79.38,210.57,81.12,-99,22,53,1,OK
22:08.4,-52.5,79.38,125.36,81.12,-99,22,53,1,OK
22:08.4,-109.54,79.38,49.86,81.12,-99,22,53,1,OK
22:08.4,-158.21,79.38,-19.99,81.12,-99,22,53,1,OK
22:08.4,-199.08,79.38,-81.06,81.12,-99,22,53,1,OK
22:08.4,-231.85,79.38,-133.89,81.12,-99,22,53,1,OK
22:08.4,-258.23,79.38,-177.48,81.12,-99,22,53,1,OK
22:08.4,-276.75,79.38,-213.17,81.12,-99,22,53,1,OK
22:08.5,-287.19,79.38,-238.59,81.12,-99,22,53,1,OK
22:08.5,-294.16,79.38,-259.43,81.12,-99,22,53,1,OK
22:08.5,-294.49,79.38,-272.3,81.12,-99,22,53,1,OK
22:08.5,-291,79.38,-282.53,81.12,-99,22,53,1,OK
22:08.5,-285.71,79.38,-289.33,81.12,-99,22,53,1,OK
22:08.5,-283.04,79.38,-298.58,81.12,-99,22,53,1,OK
22:08.5,-279.59,79.38,-303.52,81.12,-99,22,53,1,OK
22:08.5,-279.87,79.38,-308.8,81.12,-99,22,53,1,OK
22:08.5,-281.75,79.38,-314.64,81.12,-99,22,53,1,OK
22:08.6,-285.1,79.38,-319.36,81.12,-99,22,53,1,OK
22:08.6,-288.86,79.38,-324.11,81.12,-99,22,53,1,OK
22:08.6,-295.42,79.38,-331.73,81.12,-99,22,53,1,OK
22:08.6,-299.59,79.38,-341.21,81.12,-99,22,53,1,OK
22:08.6,-306.02,79.38,-349.89,81.12,-99,22,53,1,OK
22:08.6,-313.59,79.38,-361.49,81.12,-99,22,53,1,OK
22:08.6,-319.82,79.38,-372.93,81.12,-99,22,53,1,OK
22:08.6,-322.55,79.38,-381.16,81.12,-99,22,53,1,OK
22:08.6,-328.22,79.38,-392.06,81.12,-99,22,53,1,OK
22:08.7,-328.72,79.38,-401.46,81.12,-99,22,53,1,OK
22:08.7,-328.19,79.38,-405.04,81.12,-99,22,53,1,OK
22:08.7,-326.11,79.38,-407.09,81.12,-99,22,53,1,OK
22:08.7,-321.02,79.38,-407.55,81.12,-99,22,53,1,OK
22:08.7,-312.09,79.38,-403.29,81.12,-99,22,53,1,OK
22:08.7,-303.76,79.38,-396.12,81.12,-99,22,53,1,OK
22:08.7,-294.62,79.38,-389.78,81.12,-99,22,53,1,OK
22:08.7,-281.26,79.38,-379.54,81.12,-99,22,53,1,OK
22:08.7,-270.92,79.38,-369.1,81.12,-99,22,53,1,OK
22:08.8,-258.35,79.38,-355.15,81.12,-99,22,53,1,OK
22:08.8,-244.56,79.38,-340.07,81.12,-99,22,53,1,OK
22:08.8,-229.75,79.38,-323.36,81.12,-99,22,53,1,OK
22:08.8,-215.97,79.38,-304.23,81.12,-99,22,53,1,OK
22:08.8,-202.06,79.38,-283.03,81.12,-99,22,53,1,OK
22:08.8,-189.89,79.38,-262.53,81.12,-99,22,53,1,OK
22:08.8,-178.42,79.38,-241.24,80.2,-99,22,53,1,OK
22:08.8,-168.32,79.38,-219.09,80.2,-99,22,53,1,OK
22:08.8,-160.29,79.38,-200.81,80.2,-99,22,53,1,OK
22:08.9,-154.3,79.38,-184.65,80.2,-99,22,53,1,OK
22:08.9,-145.7,79.38,-169.81,80.2,-99,22,53,1,OK
22:08.9,-132.71,79.38,-157.42,80.2,-99,22,53,1,OK
22:08.9,-108.53,79.38,-146.04,80.2,-99,22,53,1,OK
22:08.9,-69.75,79.38,-131.66,80.2,-99,22,53,1,OK
22:08.9,-5.11,79.38,-109.33,80.2,-99,22,53,1,OK
22:08.9,78.01,79.38,-77.25,80.2,-99,22,53,1,OK
22:08.9,182.77,78.72,-29.25,80.2,-110,22,54,1,OK
22:08.9,302.86,78.72,35.36,80.2,-110,22,54,1,OK
22:09.0,428.05,78.72,117.44,80.2,-110,22,54,1,OK
22:09.0,548.8,78.72,212.63,80.2,-110,22,54,1,OK
22:09.0,655.93,78.72,317.11,80.2,-110,22,54,1,OK
22:09.0,740.51,78.72,419.32,80.2,-110,22,54,1,OK
22:09.0,799.04,78.72,516.28,80.2,-110,22,54,1,OK
22:09.0,829.67,78.72,601.22,80.2,-110,22,54,1,OK
22:09.0,829.82,78.72,665.26,80.2,-110,22,54,1,OK
22:09.0,807.46,78.72,708.62,80.2,-110,22,54,1,OK
22:09.0,760.77,78.72,731.82,80.2,-110,22,54,1,OK
22:09.1,697.17,78.72,732.76,80.2,-110,22,54,1,OK
22:09.1,619.91,78.72,710.78,80.2,-110,22,54,1,OK
22:09.1,534.38,78.72,676.4,80.2,-110,22,54,1,OK
22:09.1,443.69,78.72,625.44,80.2,-110,22,54,1,OK
22:09.1,350.91,78.72,567.21,80.2,-110,22,54,1,OK
22:09.1,257.83,78.72,501.32,80.2,-110,22,54,1,OK
22:09.1,169.06,78.72,430.67,80.2,-110,22,54,1,OK
22:09.1,82.24,78.72,360.4,80.2,-110,22,54,1,OK
22:09.1,0.02,78.72,288.31,80.2,-110,22,54,1,OK
22:09.2,-72.51,78.72,215.17,80.2,-110,22,54,1,OK
22:09.2,-136.22,78.72,145.85,80.2,-110,22,54,1,OK
22:09.2,-189.71,78.72,83.22,80.2,-110,22,54,1,OK
22:09.2,-228.47,78.72,22.29,80.2,-110,22,54,1,OK
22:09.2,-257.06,78.72,-27.72,80.2,-110,22,54,1,OK
22:09.2,-272.72,78.72,-70.75,80.2,-110,22,54,1,OK
22:09.2,-279.57,78.72,-104.22,80.2,-110,22,54,1,OK
22:09.2,-279.07,78.72,-130.03,80.2,-110,22,54,1,OK
22:09.2,-274.2,78.72,-148.97,80.2,-110,22,54,1,OK
22:09.3,-262.57,78.72,-159.01,80.2,-110,22,54,1,OK
22:09.3,-251.24,78.72,-164.56,80.2,-110,22,54,1,OK
22:09.3,-237.71,78.72,-168.49,80.2,-110,22,54,1,OK
22:09.3,-227.5,78.72,-170.04,80.2,-110,22,54,1,OK
22:09.3,-219.93,78.72,-170.7,80.2,-110,22,54,1,OK
22:09.3,-215,78.72,-172.92,80.2,-110,22,54,1,OK
22:09.3,-215.25,78.72,-174.43,80.2,-110,22,54,1,OK
22:09.3,-218.86,78.72,-179.97,80.2,-110,22,54,1,OK
22:09.3,-221.44,78.72,-185.76,80.2,-110,22,54,1,OK
22:09.3,-230.61,78.72,-193.69,80.2,-110,22,54,1,OK
22:09.4,-240.8,78.72,-204.37,80.2,-110,22,54,1,OK
22:09.4,-249.57,78.72,-219.35,80.2,-110,22,54,1,OK
22:09.4,-259.45,78.72,-232.69,80.2,-110,22,54,1,OK
22:09.4,-271.28,78.72,-245.69,80.2,-110,22,54,1,OK
22:09.4,-278.97,78.72,-262.36,80.2,-110,22,54,1,OK
22:09.4,-284.16,78.72,-278.48,80.2,-110,22,54,1,OK
22:09.4,-289.55,78.72,-290.62,80.2,-110,22,54,1,OK
22:09.4,-291.95,78.72,-301.29,80.2,-110,22,54,1,OK
22:09.4,-293.28,78.72,-312.76,80.2,-110,22,54,1,OK
22:09.5,-290.12,78.72,-319.01,80.2,-110,22,54,1,OK
22:09.5,-288.36,78.72,-322.54,80.2,-110,22,54,1,OK
22:09.5,-282.86,78.72,-325.52,80.2,-110,22,54,1,OK
22:09.5,-276.94,78.72,-325.36,80.2,-110,22,54,1,OK
22:09.5,-268.87,78.72,-322.75,80.2,-110,22,54,1,OK
22:09.5,-261.34,78.72,-315.93,80.2,-110,22,54,1,OK
22:09.5,-251.01,78.72,-306.75,80.2,-110,22,54,1,OK
22:09.5,-240.17,78.72,-294.19,80.2,-110,22,54,1,OK
22:09.5,-227.31,78.72,-279.04,80.2,-110,22,54,1,OK
22:09.6,-211.17,78.72,-260.92,80.2,-110,22,54,1,OK
22:09.6,-196.84,78.72,-243.57,80.2,-110,22,54,1,OK
22:09.6,-183.19,78.72,-223.74,80.2,-110,22,54,1,OK
22:09.6,-168.46,78.72,-204.9,80.2,-110,22,54,1,OK
22:09.6,-149.78,78.72,-189.11,80.2,-110,22,54,1,OK
22:09.6,-122.4,78.72,-171.74,79.71,-110,22,54,1,OK
22:09.6,-79.64,81.16,-150.5,79.71,-11,22,54,1,OK
22:09.6,-17.74,81.16,-125.51,79.71,-11,22,54,1,OK
22:09.6,64.39,81.16,-87.03,79.71,-11,22,54,1,OK
22:09.7,166.36,81.16,-30.34,79.71,-11,22,54,1,OK
22:09.7,279.47,81.16,40.13,79.71,-11,22,54,1,OK
22:09.7,402.62,81.16,124.42,79.71,-11,22,54,1,OK
22:09.7,519.98,81.16,222.02,79.71,-11,22,54,1,OK
22:09.7,628.36,81.16,321.84,79.71,-11,22,54,1,OK
22:09.7,716.78,81.16,421.25,79.71,-11,22,54,1,OK
22:09.7,783.49,81.16,512.77,79.71,-11,22,54,1,OK
22:09.7,820.09,81.16,595.1,79.71,-11,22,54,1,OK
22:09.7,829.1,81.16,658.96,79.71,-11,22,54,1,OK
22:09.8,813.07,81.16,705.32,79.71,-11,22,54,1,OK
22:09.8,774.38,81.16,729.23,79.71,-11,22,54,1,OK
22:09.8,715.8,81.16,734.24,79.71,-11,22,54,1,OK
22:09.8,643.2,81.16,717.32,79.71,-11,22,54,1,OK
22:09.8,563.96,81.16,685.51,79.71,-11,22,54,1,OK
22:09.8,473.99,81.16,639.87,79.71,-11,22,54,1,OK
22:09.8,382.71,81.16,585.51,79.71,-11,22,54,1,OK
22:09.8,291.19,81.16,526.02,79.71,-11,22,54,1,OK
22:09.8,201.04,81.16,459.46,79.71,-11,22,54,1,OK
22:09.9,115.22,81.16,389.35,79.71,-11,22,54,1,OK
22:09.9,35.2,81.16,318.82,79.71,-11,22,54,1,OK
22:09.9,-40.18,81.16,248.14,79.71,-11,22,54,1,OK
22:09.9,-107.59,81.16,175.75,79.71,-11,22,54,1,OK
22:09.9,-164.98,81.16,112.05,79.71,-11,22,54,1,OK
22:09.9,-212.09,81.16,55.58,79.71,-11,22,54,1,OK
22:09.9,-249.03,81.16,5.04,79.71,-11,22,54,1,OK
22:09.9,-272.12,81.16,-38.81,79.71,-11,22,54,1,OK
22:09.9,-283.36,81.16,-71.62,79.71,-11,22,54,1,OK
22:10.0,-282.9,81.16,-96.38,79.71,-11,22,54,1,OK
22:10.0,-278.12,81.16,-115.87,79.71,-11,22,54,1,OK
22:10.0,-264.81,81.16,-126.67,79.71,-11,22,54,1,OK
22:10.0,-251.33,81.16,-132.9,79.71,-11,22,54,1,OK
22:10.0,-237.04,81.16,-137.25,79.71,-11,22,54,1,OK
22:10.0,-227.2,81.16,-142.13,79.71,-11,22,54,1,OK
22:10.0,-218.31,81.16,-145.19,79.71,-11,22,54,1,OK
22:10.0,-214.52,81.16,-151.43,79.71,-11,22,54,1,OK
22:10.0,-213.07,81.16,-158.16,79.71,-11,22,54,1,OK
22:10.1,-217.78,81.16,-165.34,79.71,-11,22,54,1,OK
22:10.1,-222.74,81.16,-173.45,79.71,-11,22,54,1,OK
22:10.1,-230.8,81.16,-183.76,79.71,-11,22,54,1,OK
22:10.1,-238.95,81.16,-194.33,79.71,-11,22,54,1,OK
22:10.1,-246.55,81.16,-206.41,79.71,-11,22,54,1,OK
22:10.1,-251.93,81.16,-221.14,79.71,-11,22,54,1,OK
22:10.1,-258.2,81.16,-237.8,79.71,-11,22,54,1,OK
22:10.1,-263.17,81.16,-253.15,79.71,-11,22,54,1,OK
22:10.1,-265.9,81.16,-269.71,79.71,-11,22,54,1,OK
22:10.2,-269.26,81.16,-285.86,79.71,-11,22,54,1,OK
22:10.2,-271.64,81.16,-300.59,79.71,-11,22,54,1,OK
22:10.2,-269.91,81.16,-312.88,79.71,-11,22,54,1,OK
22:10.2,-266.72,81.16,-326.81,79.71,-11,22,54,1,OK
22:10.2,-261.46,81.16,-337.11,79.71,-11,22,54,1,OK
22:10.2,-254.48,81.16,-342.54,79.71,-11,22,54,1,OK
22:10.2,-245.28,81.16,-343.93,79.71,-11,22,54,1,OK
22:10.2,-236.67,81.16,-342.92,79.71,-11,22,54,1,OK
22:10.2,-226.2,81.16,-335.61,79.71,-11,22,54,1,OK
22:10.3,-215.54,81.16,-325.57,79.71,-11,22,54,1,OK
22:10.3,-205.01,81.16,-316.82,79.71,-11,22,54,1,OK
22:10.3,-194.93,81.16,-305.57,79.71,-11,22,54,1,OK
22:10.3,-185.7,81.16,-289,79.71,-11,22,54,1,OK
22:10.3,-174.62,81.16,-270.78,79.71,-11,22,54,1,OK
22:10.3,-165.26,81.16,-248.8,79.71,-11,22,54,1,OK
22:10.3,-153.56,81.16,-225.31,79.71,-11,22,54,1,OK
22:10.3,-140.9,81.16,-201.37,79.71,-11,22,54,1,OK
22:10.3,-123.62,81.16,-182.54,79.62,-11,22,54,1,OK
22:10.4,-101,81.16,-166.34,79.62,-11,22,54,1,OK
22:10.4,-63.77,81.16,-148.45,79.62,-11,22,54,1,OK
22:10.4,-10.54,81.16,-123.75,79.62,-11,22,54,1,OK
22:10.4,63.26,78.79,-88.69,79.62,-44,22,54,1,OK
22:10.4,157.12,78.79,-41.21,79.62,-44,22,54,1,OK
22:10.4,269.23,78.79,24.96,79.62,-44,22,54,1,OK
22:10.4,391.75,78.79,105.52,79.62,-44,22,54,1,OK
22:10.4,515.85,78.79,198.12,79.62,-44,22,54,1,OK
22:10.4,632.39,78.79,298.75,79.62,-44,22,54,1,OK
22:10.5,733.13,78.79,406.35,79.62,-44,22,54,1,OK
22:10.5,810.39,78.79,513.44,79.62,-44,22,54,1,OK
22:10.5,863.31,78.79,608.38,79.62,-44,22,54,1,OK
22:10.5,887.69,78.79,690.19,79.62,-44,22,54,1,OK
22:10.5,887.01,78.79,753.97,79.62,-44,22,54,1,OK
22:10.5,862.52,78.79,796.21,79.62,-44,22,54,1,OK
22:10.5,817.89,78.79,812.32,79.62,-44,22,54,1,OK
22:10.5,755.72,78.79,809.52,79.62,-44,22,54,1,OK
22:10.5,683.86,78.79,789.49,79.62,-44,22,54,1,OK
22:10.6,602.13,78.79,747.94,79.62,-44,22,54,1,OK
22:10.6,514.96,78.79,694.44,79.62,-44,22,54,1,OK
22:10.6,427.4,78.79,633.09,79.62,-44,22,54,1,OK
22:10.6,339.45,78.79,567.46,79.62,-44,22,54,1,OK
22:10.6,251.47,78.79,495.35,79.62,-44,22,54,1,OK
22:10.6,168.14,78.79,424.99,79.62,-44,22,54,1,OK
22:10.6,88.11,78.79,354.3,79.62,-44,22,54,1,OK
22:10.6,13.56,78.79,280.78,79.62,-44,22,54,1,OK
22:10.6,-55.62,78.79,207.85,79.62,-44,22,54,1,OK
22:10.6,-114.2,78.79,139.5,79.62,-44,22,54,1,OK
22:10.7,-164.68,78.79,76.36,79.62,-44,22,54,1,OK
22:10.7,-202.64,78.79,19.62,79.62,-44,22,54,1,OK
22:10.7,-232.32,78.79,-28.21,79.62,-44,22,54,1,OK
22:10.7,-251.99,78.79,-68.56,79.62,-44,22,54,1,OK
22:10.7,-263.18,78.79,-100.01,79.62,-44,22,54,1,OK
22:10.7,-268.43,78.79,-123.79,79.62,-44,22,54,1,OK
22:10.7,-271.34,78.79,-141.9,79.62,-44,22,54,1,OK
22:10.7,-267.27,78.79,-152.01,79.62,-44,22,54,1,OK
22:10.7,-262.23,78.79,-157.36,79.62,-44,22,54,1,OK
22:10.8,-259.33,78.79,-162.55,79.62,-44,22,54,1,OK
22:10.8,-257.78,78.79,-165.79,79.62,-44,22,54,1,OK
22:10.8,-254.19,78.79,-169.15,79.62,-44,22,54,1,OK
22:10.8,-257.29,78.79,-177.47,79.62,-44,22,54,1,OK
22:10.8,-262.49,78.79,-188.54,79.62,-44,22,54,1,OK
22:10.8,-268.51,78.79,-200.22,79.62,-44,22,54,1,OK
22:10.8,-273.97,78.79,-214.67,79.62,-44,22,54,1,OK
22:10.8,-281.88,78.79,-231.23,79.62,-44,22,54,1,OK
22:10.8,-288.03,78.79,-249.66,79.62,-44,22,54,1,OK
22:10.9,-292.86,78.79,-267.73,79.62,-44,22,54,1,OK
22:10.9,-296.37,78.79,-287.17,79.62,-44,22,54,1,OK
22:10.9,-301.92,78.79,-307.16,79.62,-44,22,54,1,OK
22:10.9,-305.99,78.79,-322.91,79.62,-44,22,54,1,OK
22:10.9,-307.68,78.79,-337.37,79.62,-44,22,54,1,OK
22:10.9,-308.85,78.79,-349.79,79.62,-44,22,54,1,OK
22:10.9,-309.37,78.79,-359.18,79.62,-44,22,54,1,OK
22:10.9,-307.47,78.79,-365.39,79.62,-44,22,54,1,OK
22:10.9,-302.93,78.79,-373.47,79.62,-44,22,54,1,OK
22:11.0,-297.35,78.79,-377.96,79.62,-44,22,54,1,OK
22:11.0,-292.12,78.79,-380.63,79.62,-44,22,54,1,OK
22:11.0,-283.38,78.79,-381.46,79.62,-44,22,54,1,OK
22:11.0,-271.6,78.79,-379.73,79.62,-44,22,54,1,OK
22:11.0,-258.76,78.79,-374.27,79.62,-44,22,54,1,OK
22:11.0,-245.48,78.79,-364.98,79.62,-44,22,54,1,OK
22:11.0,-228.91,78.79,-352.25,79.62,-44,22,54,1,OK
22:11.0,-213.13,78.79,-338.06,79.62,-44,22,54,1,OK
22:11.0,-196.82,78.79,-320.05,79.62,-44,22,54,1,OK
22:11.1,-182.3,78.79,-300.53,79.62,-44,22,54,1,OK
22:11.1,-171.37,78.79,-279.98,79.62,-44,22,54,1,OK
22:11.1,-162.7,78.79,-259.13,79.62,-44,22,54,1,OK
22:11.1,-154.26,78.79,-236.11,79.62,-44,22,54,1,OK
22:11.1,-148.09,78.79,-216.91,78.9,-44,22,54,1,OK
22:11.1,-138.93,78.79,-198.99,78.9,-44,22,54,1,OK
22:11.1,-120.79,78.79,-181.79,78.9,-44,22,54,1,OK
22:11.1,-90,78.79,-165.31,78.9,-44,22,54,1,OK
22:11.1,-44.82,78.79,-145.13,78.9,-44,22,54,1,OK
22:11.2,23.67,78.79,-114.58,78.9,-44,22,54,1,OK
22:11.2,114.59,77.11,-70.46,78.9,-66,22,82,1,OK
22:11.2,224.29,77.11,-9.32,78.9,-66,22,82,1,OK
22:11.2,348.79,77.11,72.55,78.9,-66,22,82,1,OK
22:11.2,480.28,77.11,170.07,78.9,-66,22,82,1,OK
22:11.2,605.79,77.11,279.35,78.9,-66,22,82,1,OK
22:11.2,716.7,77.11,395.39,78.9,-66,22,82,1,OK
22:11.2,808.06,77.11,511.35,78.9,-66,22,82,1,OK
22:11.2,874.41,77.11,619.01,78.9,-66,22,82,1,OK
22:11.3,913.27,77.11,714.85,78.9,-66,22,82,1,OK
22:11.3,923.93,77.11,790.55,78.9,-66,22,82,1,OK
22:11.3,909.66,77.11,844.42,78.9,-66,22,82,1,OK
22:11.3,873.71,77.11,874.51,78.9,-66,22,82,1,OK
22:11.3,818.7,77.11,879.56,78.9,-66,22,82,1,OK
22:11.3,746.69,77.11,861.77,78.9,-66,22,82,1,OK
22:11.3,665.66,77.11,828.88,78.9,-66,22,82,1,OK
22:11.3,578.35,77.11,780.22,78.9,-66,22,82,1,OK
22:11.3,483.34,77.11,717.5,78.9,-66,22,82,1,OK
22:11.4,388.1,77.11,647.7,78.9,-66,22,82,1,OK
22:11.4,294.58,77.11,573.33,78.9,-66,22,82,1,OK
22:11.4,201.58,77.11,493.74,78.9,-66,22,82,1,OK
22:11.4,112.43,77.11,413.89,78.9,-66,22,82,1,OK
22:11.4,30.25,77.11,337.05,78.9,-66,22,82,1,OK
22:11.4,-47.58,77.11,259.98,78.9,-66,22,82,1,OK
22:11.4,-115.86,77.11,186.13,78.9,-66,22,82,1,OK
22:11.4,-171.97,77.11,116.79,78.9,-66,22,82,1,OK
22:11.4,-219.19,77.11,52.26,78.9,-66,22,82,1,OK
22:11.5,-256.18,77.11,-6.89,78.9,-66,22,82,1,OK
22:11.5,-281.65,77.11,-56.52,78.9,-66,22,82,1,OK
22:11.5,-296.32,77.11,-99.35,78.9,-66,22,82,1,OK
22:11.5,-305.03,77.11,-134.63,78.9,-66,22,82,1,OK
22:11.5,-307.39,77.11,-162.19,78.9,-66,22,82,1,OK
22:11.5,-302.59,77.11,-181.87,78.9,-66,22,82,1,OK
22:11.5,-298.19,77.11,-195.4,78.9,-66,22,82,1,OK
22:11.5,-294.89,77.11,-204.05,78.9,-66,22,82,1,OK
22:11.5,-290.92,77.11,-209.67,78.9,-66,22,82,1,OK
22:11.6,-287.36,77.11,-214.5,78.9,-66,22,82,1,OK
22:11.6,-288.41,77.11,-220.08,78.9,-66,22,82,1,OK
22:11.6,-289.19,77.11,-227.76,78.9,-66,22,82,1,OK
22:11.6,-295.28,77.11,-238.92,78.9,-66,22,82,1,OK
22:11.6,-302.42,77.11,-250.77,78.9,-66,22,82,1,OK
22:11.6,-312.75,77.11,-265.03,78.9,-66,22,82,1,OK
22:11.6,-321.18,77.11,-280.75,78.9,-66,22,82,1,OK
22:11.6,-328.4,77.11,-297.07,78.9,-66,22,82,1,OK
22:11.6,-332.2,77.11,-311.55,78.9,-66,22,82,1,OK
22:11.7,-336.25,77.11,-328.33,78.9,-66,22,82,1,OK
22:11.7,-338.1,77.11,-343.2,78.9,-66,22,82,1,OK
22:11.7,-338.94,77.11,-355.78,78.9,-66,22,82,1,OK
22:11.7,-340.73,77.11,-367.79,78.9,-66,22,82,1,OK
22:11.7,-338.64,77.11,-378.9,78.9,-66,22,82,1,OK
22:11.7,-334.91,77.11,-386.83,78.9,-66,22,82,1,OK
22:11.7,-327.22,77.11,-393.74,78.9,-66,22,82,1,OK
22:11.7,-318.78,77.11,-398.01,78.9,-66,22,82,1,OK
22:11.7,-306.7,77.11,-398.51,78.9,-66,22,82,1,OK
22:11.8,-296.61,77.11,-396.27,78.9,-66,22,82,1,OK
22:11.8,-283.49,77.11,-392.52,78.9,-66,22,82,1,OK
22:11.8,-270.41,77.11,-383.76,78.9,-66,22,82,1,OK
22:11.8,-256.5,77.11,-372.81,78.9,-66,22,82,1,OK
22:11.8,-243.17,77.11,-361.85,78.9,-66,22,82,1,OK
22:11.8,-225.59,77.11,-347.71,78.9,-66,22,82,1,OK
22:11.8,-210,77.11,-331.24,78.9,-66,22,82,1,OK
22:11.8,-196.36,77.11,-313.54,78.9,-66,22,82,1,OK
22:11.8,-182.67,81.53,-293.54,78.9,-66,22,82,1,OK
22:11.8,-168.95,81.53,-271.52,78.9,-66,22,82,1,OK
22:11.9,-160.23,81.53,-250.86,78.9,-66,22,82,1,OK
22:11.9,-150.44,81.53,-228.33,78.44,33,22,82,1,OK
22:11.9,-138.63,81.53,-209.4,78.44,33,22,82,1,OK
22:11.9,-123.01,81.53,-193.15,78.44,33,22,82,1,OK
22:11.9,-97.63,81.53,-177.08,78.44,33,22,82,1,OK
22:11.9,-56.06,81.53,-156.52,78.44,33,22,82,1,OK
22:11.9,7.47,81.53,-131.11,78.44,33,22,82,1,OK
22:11.9,92.99,81.53,-92.08,78.44,33,22,82,1,OK
22:11.9,199.92,81.53,-36.38,78.44,33,22,82,1,OK
22:12.0,321.34,81.53,36.81,78.44,33,22,82,1,OK
22:12.0,451.49,81.53,125.32,78.44,33,22,82,1,OK
22:12.0,573.71,81.53,227.36,78.44,33,22,82,1,OK
22:12.0,683.43,81.53,336.62,78.44,33,22,82,1,OK
22:12.0,773.15,81.53,444.29,78.44,33,22,82,1,OK
22:12.0,835.33,81.53,546.45,78.44,33,22,82,1,OK
22:12.0,869.97,81.53,635.37,78.44,33,22,82,1,OK
22:12.0,879.68,81.53,705.79,78.44,33,22,82,1,OK
22:12.0,863.77,81.53,755.18,78.44,33,22,82,1,OK
22:12.1,825.92,81.53,784.67,78.44,33,22,82,1,OK
22:12.1,765.88,81.53,789.68,78.44,33,22,82,1,OK
22:12.1,691.75,81.53,776.58,78.44,33,22,82,1,OK
22:12.1,606.62,81.53,745.37,78.44,33,22,82,1,OK
22:12.1,514.84,81.53,698.29,78.44,33,22,82,1,OK
22:12.1,418.77,81.53,636.97,78.44,33,22,82,1,OK
22:12.1,327.47,81.53,568.25,78.44,33,22,82,1,OK
22:12.1,235.68,81.53,490.92,78.44,33,22,82,1,OK
22:12.1,145.65,81.53,412.26,78.44,33,22,82,1,OK
22:12.2,62.5,81.53,332.66,78.44,33,22,82,1,OK
22:12.2,-14.69,81.53,253.69,78.44,33,22,82,1,OK
22:12.2,-84.55,81.53,177.56,78.44,33,22,82,1,OK
22:12.2,-146.15,81.53,106.56,78.44,33,22,82,1,OK
22:12.2,-195.03,81.53,40.22,78.44,33,22,82,1,OK
22:12.2,-234.8,81.53,-18.34,78.44,33,22,82,1,OK
22:12.2,-263.42,81.53,-68.45,78.44,33,22,82,1,OK
22:12.2,-279.8,81.53,-108.13,78.44,33,22,82,1,OK
22:12.2,-287.03,81.53,-137.05,78.44,33,22,82,1,OK
22:12.3,-289.17,81.53,-158.26,78.44,33,22,82,1,OK
22:12.3,-286.04,81.53,-172.01,78.44,33,22,82,1,OK
22:12.3,-278.73,81.53,-178.19,78.44,33,22,82,1,OK
22:12.3,-272.2,81.53,-182.73,78.44,33,22,82,1,OK
22:12.3,-263.23,81.53,-186.47,78.44,33,22,82,1,OK
22:12.3,-254.19,81.53,-187.63,78.44,33,22,82,1,OK
22:12.3,-246.98,81.53,-189.23,78.44,33,22,82,1,OK
22:12.3,-243.33,81.53,-193.74,78.44,33,22,82,1,OK
22:12.3,-239.9,81.53,-197.7,78.44,33,22,82,1,OK
22:12.4,-242.38,81.53,-206.68,78.44,33,22,82,1,OK
22:12.4,-245.87,81.53,-219.18,78.44,33,22,82,1,OK
22:12.4,-250.28,81.53,-232.47,78.44,33,22,82,1,OK
22:12.4,-254.69,81.53,-247.55,78.44,33,22,82,1,OK
22:12.4,-260.69,81.53,-265.32,78.44,33,22,82,1,OK
22:12.4,-265.04,81.53,-281.25,78.44,33,22,82,1,OK
22:12.4,-267.67,81.53,-301.38,78.44,33,22,82,1,OK
22:12.4,-271.72,81.53,-321.44,78.44,33,22,82,1,OK
22:12.4,-274.14,81.53,-341.91,78.44,33,22,82,1,OK
22:12.5,-276.66,81.53,-362.38,78.44,33,22,82,1,OK
22:12.5,-275.11,81.53,-381.65,78.44,33,22,82,1,OK
22:12.5,-275.18,81.53,-394.51,78.44,33,22,82,1,OK
22:12.5,-271.75,81.53,-410.05,78.44,33,22,82,1,OK
22:12.5,-266.99,81.53,-420.31,78.44,33,22,82,1,OK
22:12.5,-258.41,81.53,-425.77,78.44,33,22,82,1,OK
22:12.5,-252.2,81.53,-427.67,78.44,33,22,82,1,OK
22:12.5,-243.49,81.53,-422.13,78.44,33,22,82,1,OK
22:12.5,-234.2,81.53,-412.82,78.44,33,22,82,1,OK
22:12.6,-223.77,81.53,-399.92,78.44,33,22,82,1,OK
22:12.6,-213.61,81.53,-382.1,78.44,33,22,82,1,OK
22:12.6,-200.6,81.53,-361.23,78.44,33,22,82,1,OK
22:12.6,-186.68,81.53,-340.56,78.44,33,22,82,1,OK
22:12.6,-173.51,81.53,-316.78,78.44,33,22,82,1,OK
22:12.6,-161.1,81.53,-293.08,78.44,33,22,82,1,OK
